AGGREGATION_TREE_ID;NODE_ID;PARENT_NODE_ID;NODE_DESC;AGGREGATION_METHOD_CD;MATRIX_ID;BS_TYPE;SCENARIO
MARKET_INT;MKT_INT_A_BC;MTK_INT_UP_SCR_G;MTK_INT_UP_SCR_G;external;;ASSET;BC
MARKET_INT;MKT_INT_UP_A_SH;MTK_INT_UP_SCR_G;MTK_INT_UP_SCR_G;external;;ASSET;SH
MARKET_INT;MKT_INT_L_BC;MTK_INT_UP_SCR_G;MTK_INT_UP_SCR_G;external;;LIAB;BC
MARKET_INT;MKT_INT_UP_L_SH_G;MTK_INT_UP_SCR_G;MTK_INT_UP_SCR_G;external;;LIAB;SH
MARKET_INT;MTK_INT_SCR_N;;;max;;;
MARKET_INT;MTK_INT_SCR_G;;;max_scen;;;
MARKET_EQU;MKT_EQU_T1_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_T1_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_T1_L_SH_G;;;external;;;
MARKET_EQU;MKT_EQU_T1_OTH_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T1_ST_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T1_LT_INV_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T1_304_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T1_OTH_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T1_ST_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T1_LT_INV_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T1_304_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T1_304_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_T1_304_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_T1_304_L_SH_G;;;external;;;
MARKET_EQU;MKT_EQU_T2_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_T2_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_T2_L_SH_G;;;external;;;
MARKET_EQU;MKT_EQU_T2_OTH_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T2_ST_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T2_LT_INV_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T2_304_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_T2_OTH_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T2_ST_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T2_LT_INV_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T2_304_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_T2_304_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_T2_304_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_T2_304_L_SH_G;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_L_SH_G;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_OTH_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_ST_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_LT_INV_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_304_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_OTH_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_ST_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_LT_INV_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_304_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_304_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_304_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_QI_CORP_304_L_SH_G;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_L_SH_G;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_OTH_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_ST_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_LT_INV_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_304_A_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_OTH_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_ST_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_LT_INV_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_304_A_SH;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_304_L_BC;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_304_L_SH_N;;;external;;;
MARKET_EQU;MKT_EQU_QI_NONCORP_304_L_SH_G;;;external;;;
MARKET_PRO;MKT_PRO_A_BC;;;external;;;
MARKET_PRO;MKT_PRO_L_BC;;;external;;;
MARKET_PRO;MKT_PRO_A_SH;;;external;;;
MARKET_PRO;MKT_PRO_L_SH_N;;;external;;;
MARKET_PRO;MKT_PRO_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_BD_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_BD_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_BD_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_CORP_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_CORP_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_CORP_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_CORP_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_CORP_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_NONCORP_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_NONCORP_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_NONCORP_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_NONCORP_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_BD_QI_NONCORP_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_BD_OT_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_BD_OT_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_BD_OT_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_BD_OT_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_BD_OT_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_CD_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_CD_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_CD_DN_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_CD_DN_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_CD_DN_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_CD_UP_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_CD_UP_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_CD_UP_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_SE_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_SE_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_SE_S_STS_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_S_STS_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_S_STS_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_SE_S_STS_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_SE_S_STS_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_SE_NS_STS_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_NS_STS_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_NS_STS_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_SE_NS_STS_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_SE_NS_STS_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_SE_R_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_R_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_R_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_SE_R_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_SE_R_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_SE_OTH_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_OTH_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_OTH_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_SE_OTH_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_SE_OTH_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_SE_TT1_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_TT1_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_TT1_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_SE_TT1_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_SE_TT1_L_SH_G;;;external;;;
MARKET_SPR;MKT_SPR_SE_G_STS_A_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_G_STS_L_BC;;;external;;;
MARKET_SPR;MKT_SPR_SE_G_STS_A_SH;;;external;;;
MARKET_SPR;MKT_SPR_SE_G_STS_L_SH_N;;;external;;;
MARKET_SPR;MKT_SPR_SE_G_STS_L_SH_G;;;external;;;
